2025-12-12T13:42:12.755739,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.999653,3.707955,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755747,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.853022,3.568282,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755756,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.911126,3.629012,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755765,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.973536,3.684965,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755773,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.087039,3.732236,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755782,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,2.977675,3.599562,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755791,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.004780,3.628636,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755799,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.127311,3.736479,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755807,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.148311,3.764306,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755816,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.059057,3.666944,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755824,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.148769,3.747337,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755832,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.124326,3.725189,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755840,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.144018,3.799107,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755848,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.084174,3.731726,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755856,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.121071,3.786177,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755863,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.180461,3.782300,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755871,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.205209,3.810898,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755879,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.143007,3.806772,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755888,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.107407,3.767106,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755896,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.141403,3.795349,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755904,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.237594,3.807267,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755911,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.162419,3.770834,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755918,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.130687,3.667583,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755926,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.179610,3.726150,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755933,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.217366,3.764759,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755960,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.205506,3.757818,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755969,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.170969,3.779026,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755977,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.265933,3.816219,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755984,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.191152,3.749487,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755990,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.238959,3.791165,0.000000,0.000000,0.00,
2025-12-12T13:42:12.755998,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.245165,3.796147,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756006,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.247231,3.798282,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756013,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.336045,3.815344,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756021,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.316371,3.801688,0.000000,0.000000,0.00,
2025-12-12T13:42:12.756030,system1,10-51-07-96-d5-49,dataset_1mb.csv,stream,success,0,1055116,3.288728,3.764039,0.000000,0.000000,0.00,
